contractname,status,bidPurchaseDeadline,bidSubmissionDeadline,bidOpeningDate,tenderid,publicationDate,publishedIn
Contract-2070-1,Closed,2014-06-12,2014-06-13,2014-06-13,2070/071/2,2014-05-14,Nagarik Daily
Contract-2070-2,Closed,2014-06-10,2014-06-11,2014-06-11,16/070/71,2014-05-12,The Himalayan Times
Contract-2070-3,Current,20-03-08-14,2014-03-09,2014-03-09,DDC/Bag/Bridge/03-070/71,2014-03-10,Nagarik Daily
Contract-2070-4,Current,2014-04-23,2014-04-25,2014-04-25,04(2070/071),2014-04-09,Hetauda sandesh
Contract-2070-5,Closed,2014-04-23,2014-04-25,2014-04-26,04(2070/071),2014-04-10,Hetauda sandesh
Contract-2070-6,Current,2014-04-23,2014-04-25,2014-04-27,04(2070/071),2014-04-11,Hetauda sandesh
Contract-2070-7,Current,2014-04-23,2014-04-25,2014-04-28,04(2070/071),2014-04-12,Hetauda sandesh
Contract-2070-8,Current,2014-04-23,2014-04-25,2014-04-29,04(2070/071),2014-04-13,Hetauda sandesh
Contract-2070-9,Closed,2014-02-06,2014-02-08,2014-02-08,15/070/71,2014-01-09,The Himalayan Times
Contract-2070-10,Current,2014-01-14,2014-01-15,2014-01-16,"13, 2070/2071",2014-01-06,The Himalayan Times
